person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
23.0,0,1,106704.0,0,0,2700.0,5,7.9,0.03,4.0,655,1,0
27.0,0,3,65839.0,4,3,2000.0,2,15.57,0.03,7.0,664,0,1
27.0,1,0,64266.0,5,3,4000.0,5,17.39,0.06,7.0,658,1,0
29.0,1,4,43102.0,5,0,5000.0,5,10.65,0.12,9.0,689,0,0
29.0,0,3,39170.0,5,3,6407.0,3,15.02,0.16,6.0,647,0,1
30.0,1,3,24052.0,8,2,7000.0,2,15.78,0.29,5.0,590,0,1
21.0,0,3,56193.0,2,3,5011.0,4,11.33,0.09,4.0,680,0,1
32.0,1,1,44327.0,7,3,1600.0,0,14.09,0.04,9.0,627,0,1
28.0,1,0,26136.0,5,3,6250.0,0,7.9,0.24,8.0,645,1,0
22.0,1,3,19772.0,0,3,4000.0,2,11.12,0.2,3.0,567,0,1
24.0,0,0,48616.0,0,3,13000.0,0,14.26,0.27,3.0,565,0,1
23.0,0,1,48936.0,3,2,5000.0,3,8.49,0.1,4.0,676,0,0
22.0,0,3,66001.0,0,3,5000.0,0,6.54,0.08,3.0,628,0,1
26.0,0,1,156845.0,5,0,10000.0,4,6.03,0.06,2.0,680,1,0
23.0,0,1,91154.0,0,3,13000.0,0,6.91,0.14,2.0,675,0,0
22.0,1,0,72762.0,0,0,5000.0,1,14.61,0.07,3.0,604,0,0
22.0,0,1,51036.0,1,3,5000.0,3,9.13,0.1,3.0,669,0,0
28.0,1,1,40393.0,8,3,7948.0,4,13.89,0.2,8.0,556,0,1
24.0,0,1,40032.0,5,3,4000.0,0,11.19,0.1,2.0,575,1,0
22.0,0,0,68023.0,0,3,18250.0,1,16.7,0.27,3.0,640,0,1
28.0,0,4,18219.0,6,3,3600.0,1,7.9,0.2,6.0,676,0,1
26.0,0,0,64078.0,5,0,3000.0,2,10.95,0.05,4.0,675,0,1
28.0,1,4,124825.0,6,0,4642.0,1,9.26,0.04,6.0,646,0,0
34.0,1,0,66940.0,9,3,10000.0,3,9.51,0.15,5.0,632,1,0
23.0,1,1,45202.0,1,0,4000.0,0,7.66,0.09,2.0,539,0,1
26.0,0,1,85126.0,0,3,22500.0,1,18.99,0.26,4.0,655,0,1
22.0,1,3,89747.0,0,0,10000.0,5,8.91,0.11,3.0,646,0,1
27.0,1,0,70715.0,3,3,8000.0,5,11.36,0.11,7.0,682,1,0
29.0,1,1,41710.0,7,0,10200.0,3,17.27,0.24,5.0,692,0,1
25.0,0,3,109016.0,1,0,10000.0,4,5.42,0.09,2.0,546,1,0
30.0,0,0,61399.0,8,0,5000.0,2,10.95,0.08,9.0,669,0,0
25.0,0,0,96803.0,2,0,15000.0,3,11.12,0.15,4.0,639,0,1
25.0,1,1,89056.0,5,0,5000.0,3,11.45,0.06,3.0,650,1,0
21.0,0,4,19840.0,3,3,6000.0,5,9.63,0.3,3.0,688,0,1
21.0,1,3,49160.0,0,3,12800.0,5,12.69,0.26,2.0,593,0,1
23.0,1,1,121169.0,0,3,14400.0,1,10.89,0.12,3.0,665,0,0
21.0,0,1,24103.0,0,2,7200.0,3,14.74,0.3,4.0,695,0,1
22.0,1,1,76105.0,0,2,7000.0,5,13.35,0.09,2.0,628,1,0
26.0,1,0,57400.0,3,2,12500.0,5,8.49,0.22,2.0,618,1,0
26.0,1,0,77653.0,5,0,9000.0,0,18.64,0.12,4.0,599,0,1
27.0,0,3,59750.0,4,3,4000.0,5,10.58,0.07,5.0,644,0,0
27.0,0,1,88943.0,5,3,9000.0,1,9.63,0.1,7.0,698,0,1
28.0,0,3,144864.0,5,0,8000.0,1,7.35,0.06,4.0,625,1,0
29.0,0,3,61078.0,6,3,8000.0,3,10.68,0.13,8.0,651,0,0
23.0,0,0,53395.0,1,2,15000.0,1,11.01,0.28,3.0,574,1,0
36.0,1,0,33842.0,11,3,1000.0,1,11.49,0.03,12.0,695,1,0
23.0,0,3,64591.0,0,0,1000.0,5,15.19,0.02,5.0,648,1,0
30.0,0,0,59825.0,11,3,10000.0,2,15.45,0.17,8.0,694,0,1
27.0,0,0,23296.0,4,3,5000.0,1,10.38,0.21,7.0,593,0,1
25.0,1,3,49053.0,6,3,5000.0,0,13.72,0.1,2.0,656,1,0
25.0,0,3,61178.0,3,0,2100.0,1,11.49,0.03,3.0,590,0,1
23.0,1,1,70213.0,3,0,10000.0,1,14.98,0.14,4.0,679,1,0
24.0,0,3,78969.0,0,0,2500.0,4,6.39,0.03,3.0,673,1,0
23.0,1,0,92220.0,1,3,10000.0,1,15.37,0.11,3.0,646,0,0
22.0,0,4,31240.0,0,3,1000.0,0,15.95,0.03,2.0,682,0,1
23.0,1,4,65733.0,0,3,20000.0,0,14.84,0.3,3.0,592,0,1
24.0,0,3,145056.0,3,0,14000.0,3,10.0,0.1,4.0,590,1,0
24.0,1,4,36947.0,0,0,4500.0,0,14.72,0.12,4.0,610,1,0
23.0,0,4,47451.0,2,3,1200.0,0,15.95,0.03,2.0,666,0,1
31.0,1,0,99984.0,7,0,20000.0,3,10.99,0.2,9.0,697,0,0
27.0,0,0,103526.0,5,3,11000.0,2,15.99,0.11,5.0,567,0,1
25.0,0,1,121319.0,2,3,2600.0,0,7.9,0.02,3.0,653,1,0
24.0,1,3,71742.0,2,3,6000.0,0,16.0,0.08,4.0,607,0,1
27.0,0,1,124701.0,3,0,4252.0,5,9.14,0.03,6.0,526,1,0
23.0,1,1,58454.0,0,3,4000.0,4,10.37,0.07,3.0,635,0,1
27.0,0,0,137875.0,4,0,20000.0,1,13.06,0.15,8.0,715,0,0
29.0,1,4,23805.0,4,2,4500.0,4,9.09,0.19,6.0,703,0,1
30.0,1,4,52001.0,4,3,15000.0,3,10.75,0.29,6.0,659,0,1
23.0,0,3,48676.0,5,0,13000.0,1,13.27,0.27,3.0,579,1,0
23.0,1,1,34772.0,2,3,8700.0,1,6.03,0.25,2.0,615,0,1
22.0,0,1,38399.0,0,3,12000.0,0,10.25,0.31,4.0,702,0,1
23.0,1,4,83836.0,0,0,15000.0,2,14.96,0.18,4.0,628,0,1
24.0,0,3,86667.0,4,3,17600.0,2,11.01,0.2,4.0,687,0,0
26.0,1,1,81365.0,4,3,2400.0,3,12.99,0.03,2.0,698,1,0
35.0,1,3,42019.0,8,3,5000.0,0,15.45,0.12,6.0,618,0,1
22.0,1,0,25229.0,1,2,5000.0,5,14.72,0.2,3.0,604,1,0
22.0,1,0,31540.0,2,3,9000.0,5,8.9,0.29,4.0,600,0,1
22.0,0,4,52607.0,0,3,4800.0,4,11.03,0.09,4.0,639,0,0
27.0,1,3,44924.0,4,3,8000.0,4,7.9,0.18,9.0,505,0,1
32.0,1,3,65683.0,8,0,10975.0,0,7.66,0.17,7.0,636,0,0
22.0,1,3,90623.0,1,0,5000.0,1,8.49,0.06,4.0,605,0,1
25.0,0,1,85002.0,5,0,12000.0,4,7.51,0.14,4.0,720,1,0
26.0,0,3,40822.0,4,3,1723.0,2,16.09,0.04,5.0,638,0,1
22.0,1,0,23183.0,4,3,3600.0,1,8.9,0.16,4.0,608,0,1
34.0,0,4,91849.0,13,0,19200.0,2,16.77,0.21,9.0,700,0,1
31.0,0,1,37157.0,7,3,7200.0,4,15.96,0.19,6.0,665,0,0
32.0,1,4,158266.0,10,0,11200.0,0,10.25,0.07,5.0,707,0,0
22.0,1,1,56104.0,3,3,6200.0,1,12.42,0.11,3.0,638,0,0
24.0,1,1,38532.0,4,3,12056.0,1,11.16,0.31,3.0,654,0,1
24.0,0,3,47930.0,3,3,10000.0,0,14.11,0.21,3.0,626,0,1
23.0,0,0,47772.0,1,3,10000.0,4,11.99,0.21,3.0,657,0,1
30.0,1,1,52564.0,7,3,10000.0,3,16.5,0.19,6.0,672,0,1
27.0,1,4,35674.0,0,3,6500.0,1,14.11,0.18,8.0,583,0,1
27.0,0,3,35770.0,6,3,10000.0,2,12.99,0.28,6.0,540,0,1
25.0,0,3,38246.0,4,3,4000.0,5,12.61,0.1,3.0,603,0,1
28.0,0,0,37138.0,4,3,7000.0,1,15.28,0.19,7.0,600,0,1
25.0,1,3,87409.0,0,0,10000.0,0,14.27,0.11,3.0,521,0,1
27.0,1,0,41263.0,6,3,3000.0,3,13.49,0.07,9.0,617,1,0
28.0,1,1,45631.0,7,0,5500.0,4,5.42,0.12,5.0,579,1,0
26.0,1,3,66668.0,1,3,16835.0,1,11.01,0.25,5.0,628,0,1
30.0,1,4,83609.0,8,3,11200.0,1,12.42,0.13,6.0,710,0,1
28.0,0,3,116206.0,6,0,11250.0,2,17.58,0.1,5.0,657,1,0
26.0,0,3,78612.0,5,0,13554.0,1,11.81,0.17,5.0,649,1,0
23.0,1,3,49196.0,3,3,10000.0,1,7.45,0.2,4.0,631,0,0
23.0,0,1,42595.0,0,3,6600.0,1,7.49,0.15,3.0,616,1,0
27.0,0,0,101788.0,3,0,20000.0,4,12.29,0.2,8.0,619,0,1
24.0,0,0,92397.0,0,0,15000.0,1,12.63,0.16,3.0,513,0,1
22.0,1,1,29269.0,0,3,2000.0,2,11.89,0.07,4.0,651,0,1
30.0,0,3,62803.0,11,3,16000.0,0,13.49,0.25,8.0,698,0,1
25.0,0,4,55779.0,3,3,12000.0,3,13.23,0.22,4.0,645,1,0
22.0,1,1,60870.0,0,3,7500.0,4,8.32,0.12,4.0,667,1,0
32.0,1,4,45402.0,8,3,5000.0,5,12.53,0.11,9.0,630,1,0
24.0,1,3,33962.0,2,3,7500.0,1,6.71,0.22,6.0,603,1,0
24.0,1,4,38686.0,1,3,2174.0,4,8.71,0.06,4.0,687,1,0
24.0,0,0,92275.0,0,0,20000.0,2,15.11,0.22,5.0,588,0,1
22.0,1,1,36892.0,0,3,9875.0,5,7.29,0.27,3.0,645,0,1
23.0,0,1,121225.0,0,0,10000.0,1,12.87,0.08,3.0,529,1,0
27.0,0,0,39556.0,8,0,1200.0,2,6.76,0.03,9.0,637,0,1
26.0,1,1,40456.0,2,0,12000.0,0,10.91,0.3,3.0,679,0,1
22.0,1,1,44682.0,0,3,5000.0,3,14.82,0.11,4.0,691,0,1
27.0,0,3,28839.0,8,3,6250.0,3,10.38,0.22,6.0,677,0,0
25.0,1,0,19708.0,3,3,5000.0,3,10.75,0.25,3.0,527,0,1
22.0,1,4,73198.0,2,3,12000.0,1,13.47,0.16,3.0,651,1,0
31.0,0,4,97000.0,9,0,5500.0,3,10.75,0.06,8.0,643,1,0
24.0,1,0,36643.0,0,3,9600.0,3,14.91,0.26,4.0,584,0,1
23.0,1,1,40469.0,4,3,4000.0,3,11.71,0.1,4.0,624,0,1
33.0,1,1,119460.0,11,0,10000.0,3,11.01,0.08,7.0,582,0,0
22.0,1,3,39172.0,1,3,3200.0,3,10.2,0.08,4.0,659,1,0
24.0,1,1,37030.0,1,3,4600.0,3,11.01,0.12,2.0,657,1,0
22.0,0,3,104107.0,0,0,3500.0,0,14.74,0.03,3.0,649,0,1
35.0,0,1,21872.0,15,2,4000.0,4,16.29,0.18,8.0,638,0,1
30.0,1,2,118180.0,8,0,16000.0,0,9.5,0.14,4.0,626,0,0
28.0,0,4,51230.0,8,3,12250.0,3,14.59,0.24,10.0,667,0,1
25.0,0,1,82628.0,2,3,10000.0,4,15.98,0.12,2.0,638,1,0
21.0,1,0,15150.0,0,2,2500.0,1,7.51,0.17,4.0,600,0,1
25.0,1,1,60946.0,4,0,4000.0,1,13.43,0.07,3.0,641,1,0
29.0,1,4,100468.0,6,3,7637.0,5,13.98,0.08,8.0,684,0,1
29.0,0,4,18303.0,7,3,1000.0,1,16.32,0.05,8.0,564,0,1
22.0,1,3,39739.0,2,0,11050.0,1,7.49,0.28,2.0,648,1,0
28.0,1,4,78588.0,9,3,7000.0,2,13.03,0.09,9.0,616,1,0
23.0,1,1,26467.0,0,3,7500.0,4,7.14,0.28,3.0,609,0,1
23.0,0,4,51259.0,1,3,5000.0,0,11.01,0.1,2.0,557,0,1
29.0,1,0,90875.0,4,3,14000.0,1,11.61,0.15,5.0,637,0,0
26.0,0,1,32280.0,5,2,8500.0,0,16.45,0.26,3.0,684,0,1
25.0,0,1,35937.0,1,3,10000.0,5,7.49,0.28,2.0,608,0,1
23.0,1,4,24035.0,3,0,3000.0,0,11.01,0.12,3.0,658,0,1
31.0,1,1,31095.0,7,3,6711.0,4,13.15,0.22,8.0,613,0,1
27.0,0,2,69252.0,0,3,6742.0,0,12.06,0.1,7.0,561,0,1
26.0,0,3,66147.0,2,3,13200.0,3,14.91,0.2,2.0,577,0,1
23.0,0,3,83244.0,0,0,9800.0,4,14.84,0.12,2.0,592,0,1
23.0,1,0,23966.0,0,3,6250.0,2,16.82,0.26,4.0,676,0,1
31.0,0,3,58002.0,9,3,4500.0,3,10.36,0.08,5.0,571,0,0
25.0,0,1,69334.0,2,3,9395.0,4,6.09,0.14,4.0,722,1,0
31.0,0,3,19388.0,7,0,4000.0,4,8.9,0.21,5.0,613,0,1
22.0,0,0,84858.0,0,3,12000.0,3,12.53,0.14,3.0,577,0,0
29.0,1,0,36514.0,5,3,6600.0,3,15.33,0.18,8.0,694,0,1
35.0,0,4,76886.0,16,3,4000.0,5,11.14,0.05,8.0,617,1,0
26.0,0,3,61015.0,3,0,9000.0,4,7.66,0.15,3.0,647,1,0
28.0,1,1,80279.0,5,3,2475.0,4,15.05,0.03,8.0,697,0,1
26.0,0,4,71750.0,5,3,14500.0,5,11.97,0.2,2.0,691,0,1
34.0,1,3,85221.0,12,3,20000.0,4,11.01,0.23,9.0,530,1,0
22.0,1,3,47797.0,2,3,5000.0,3,12.23,0.1,3.0,548,0,1
32.0,0,4,132994.0,12,0,9200.0,3,5.79,0.07,10.0,634,1,0
26.0,1,4,41830.0,3,3,5050.0,3,16.89,0.12,4.0,602,0,1
27.0,1,1,41515.0,6,3,7000.0,5,8.14,0.17,3.0,677,0,0
27.0,1,1,75509.0,6,0,3600.0,5,7.14,0.05,9.0,589,1,0
24.0,0,0,98467.0,0,0,3200.0,4,11.01,0.03,2.0,604,1,0
25.0,1,1,34492.0,2,0,4000.0,3,7.68,0.12,2.0,680,1,0
26.0,0,0,18101.0,4,3,2570.0,4,15.59,0.14,7.0,648,0,1
29.0,0,3,37219.0,9,3,10000.0,1,16.82,0.27,7.0,623,0,1
31.0,0,4,67217.0,7,0,8000.0,4,7.14,0.12,10.0,576,1,0
33.0,0,0,104367.0,7,0,3600.0,0,13.98,0.03,5.0,547,0,1
26.0,1,1,67071.0,1,2,14500.0,5,12.73,0.22,2.0,566,1,0
23.0,1,1,37177.0,0,3,4000.0,3,15.35,0.11,2.0,612,0,1
25.0,1,3,62701.0,4,0,13800.0,1,10.38,0.22,4.0,634,1,0
27.0,0,1,121131.0,5,3,18000.0,5,7.88,0.15,5.0,686,1,0
24.0,1,3,28252.0,2,3,5000.0,2,13.06,0.18,3.0,525,0,1
26.0,1,3,72265.0,3,2,7000.0,3,17.88,0.1,2.0,640,0,1
25.0,0,0,36811.0,2,0,3000.0,0,11.13,0.08,4.0,601,1,0
27.0,1,3,27386.0,3,3,6500.0,5,16.35,0.24,7.0,683,0,1
32.0,1,3,22398.0,8,3,4000.0,1,14.72,0.18,10.0,689,0,1
23.0,0,3,82705.0,1,2,14000.0,5,11.01,0.17,3.0,645,1,0
30.0,0,0,102716.0,7,3,4200.0,3,5.99,0.04,6.0,649,1,0
24.0,1,3,77492.0,1,3,1300.0,2,13.49,0.02,3.0,599,0,1
23.0,1,3,61376.0,5,0,4800.0,3,10.37,0.08,2.0,596,0,1
26.0,0,1,70538.0,1,0,12000.0,3,13.16,0.17,4.0,676,1,0
22.0,0,3,120969.0,0,0,13500.0,1,11.01,0.11,4.0,531,1,0
32.0,0,3,54919.0,8,0,2100.0,0,6.99,0.04,10.0,588,0,0
24.0,0,0,121085.0,1,3,12000.0,2,7.9,0.1,2.0,601,0,0
26.0,1,3,65809.0,5,0,7200.0,2,5.42,0.11,2.0,609,1,0
22.0,1,0,86906.0,0,0,3000.0,1,10.99,0.03,3.0,629,1,0
26.0,0,0,62120.0,6,3,2102.0,0,7.68,0.03,6.0,589,1,0
35.0,1,1,164214.0,10,0,15000.0,1,11.01,0.09,9.0,628,0,0
24.0,0,3,156857.0,4,0,20000.0,4,11.58,0.13,2.0,622,1,0
21.0,0,0,23642.0,0,3,5000.0,5,8.49,0.21,4.0,637,0,1
23.0,0,0,80437.0,0,0,14000.0,3,11.01,0.17,3.0,632,0,1
25.0,1,1,117215.0,2,3,20000.0,4,11.01,0.17,3.0,672,0,1
23.0,0,1,59556.0,0,3,4500.0,0,12.21,0.08,4.0,559,1,0
28.0,0,0,71929.0,4,3,5000.0,0,15.23,0.07,6.0,671,0,1
36.0,1,0,18005.0,16,3,5500.0,1,17.56,0.31,11.0,677,0,1
24.0,1,0,17987.0,0,3,4027.0,0,10.76,0.22,3.0,669,0,1
25.0,0,4,124544.0,1,0,20000.0,0,14.54,0.16,3.0,624,0,1
21.0,1,1,25455.0,0,3,4500.0,5,10.99,0.18,3.0,619,1,0
24.0,0,4,60634.0,3,3,16000.0,5,10.62,0.26,2.0,656,0,1
27.0,0,0,41579.0,5,3,5000.0,3,10.25,0.12,10.0,602,0,1
26.0,0,3,48574.0,0,3,4000.0,1,5.79,0.08,4.0,656,0,1
22.0,0,1,55257.0,0,0,5000.0,1,7.14,0.09,4.0,668,0,0
22.0,0,3,66225.0,0,0,6000.0,0,11.01,0.09,3.0,629,0,1
24.0,0,1,41235.0,0,3,1800.0,4,7.51,0.04,4.0,534,1,0
35.0,1,1,55956.0,10,3,8800.0,4,14.27,0.16,7.0,663,0,0
23.0,1,3,84915.0,2,0,4000.0,5,8.0,0.05,2.0,572,1,0
28.0,0,0,91539.0,7,0,3000.0,5,8.31,0.03,7.0,607,0,0
26.0,1,0,41812.0,4,0,12250.0,4,6.91,0.29,4.0,597,0,1
26.0,0,3,63282.0,3,3,20023.0,5,14.01,0.32,7.0,664,0,1
21.0,1,4,30777.0,0,3,3800.0,0,8.59,0.12,2.0,705,1,0
26.0,1,1,66091.0,5,0,8500.0,0,8.14,0.13,3.0,644,0,1
27.0,0,0,56374.0,7,2,18000.0,1,6.17,0.32,5.0,661,1,0
32.0,0,4,68461.0,8,3,8999.0,3,14.45,0.13,6.0,683,0,1
27.0,0,3,129665.0,4,0,10800.0,1,9.63,0.08,5.0,640,1,0
26.0,0,3,75031.0,0,0,10000.0,0,8.94,0.13,2.0,632,1,0
29.0,1,3,111904.0,8,0,2179.0,2,8.36,0.02,4.0,656,0,1
23.0,1,1,85507.0,4,3,14000.0,3,17.51,0.16,2.0,657,0,1
22.0,1,3,61435.0,3,3,12000.0,1,12.73,0.2,4.0,609,1,0
25.0,0,1,94664.0,0,0,8000.0,0,6.97,0.08,4.0,669,0,0
29.0,1,3,18906.0,9,3,2600.0,0,16.29,0.14,10.0,635,0,1
27.0,0,1,72786.0,9,3,20000.0,5,10.51,0.27,7.0,711,0,1
25.0,1,0,44392.0,5,2,11200.0,3,9.76,0.25,2.0,648,1,0
28.0,0,1,20167.0,5,3,3089.0,1,8.53,0.15,7.0,631,0,1
36.0,0,3,8302.0,15,3,1273.0,5,6.36,0.15,11.0,589,0,1
33.0,1,4,69450.0,12,3,20000.0,3,12.53,0.29,10.0,697,0,1
22.0,0,1,27567.0,1,2,8500.0,4,10.73,0.31,4.0,642,1,0
27.0,1,0,130413.0,5,3,6000.0,0,10.65,0.05,7.0,701,1,0
21.0,1,3,31806.0,0,3,6000.0,0,7.49,0.19,2.0,670,0,0
30.0,0,0,51362.0,6,3,2250.0,5,8.88,0.04,8.0,694,1,0
32.0,1,4,71816.0,11,3,3500.0,1,11.01,0.05,9.0,691,0,1
28.0,1,0,38353.0,6,2,4350.0,1,5.99,0.11,5.0,643,1,0
30.0,1,0,25421.0,9,3,5000.0,4,8.59,0.2,5.0,670,1,0
22.0,1,1,37025.0,4,3,6000.0,4,15.65,0.16,2.0,656,0,1
28.0,0,1,24970.0,10,3,4000.0,5,13.11,0.16,5.0,632,0,1
24.0,1,4,57343.0,0,3,14000.0,0,10.35,0.24,4.0,694,1,0
31.0,1,3,23847.0,4,3,5000.0,5,10.86,0.21,9.0,651,0,1
31.0,0,0,47882.0,10,3,7000.0,4,11.01,0.15,9.0,661,0,0
23.0,0,3,61054.0,0,0,13357.0,0,14.65,0.22,3.0,603,0,1
23.0,0,1,36984.0,1,3,10300.0,4,8.94,0.28,2.0,649,0,1
26.0,1,4,86320.0,2,3,20000.0,2,13.36,0.23,2.0,655,0,1
23.0,0,1,48727.0,1,3,11000.0,4,5.42,0.23,2.0,629,0,0
27.0,1,4,78965.0,9,2,12000.0,2,12.09,0.15,7.0,667,1,0
26.0,0,0,29845.0,0,3,3625.0,2,11.11,0.12,4.0,667,0,1
30.0,0,1,48859.0,11,3,7500.0,5,12.69,0.15,5.0,703,1,0
32.0,0,1,38391.0,6,3,7400.0,1,16.77,0.19,6.0,607,0,1
32.0,1,1,94748.0,11,0,1200.0,1,10.0,0.01,5.0,615,1,0
24.0,0,0,63192.0,4,3,8000.0,1,13.99,0.13,2.0,626,0,1
30.0,0,1,91119.0,7,3,5600.0,4,15.99,0.06,7.0,675,0,0
24.0,0,1,95797.0,2,3,13800.0,2,8.49,0.14,2.0,725,0,0
29.0,1,3,35867.0,6,3,2423.0,3,16.76,0.07,7.0,624,0,1
23.0,0,1,32431.0,0,3,6000.0,5,11.01,0.19,3.0,637,0,0
23.0,0,3,52549.0,0,3,9100.0,5,13.24,0.17,2.0,644,0,1
26.0,0,3,72857.0,7,3,12800.0,5,12.84,0.18,2.0,671,1,0
28.0,1,0,126784.0,6,0,19000.0,5,12.21,0.15,6.0,663,0,0
30.0,1,0,49871.0,6,3,14500.0,5,13.23,0.29,10.0,682,0,1
32.0,1,0,35996.0,7,0,10000.0,3,15.95,0.28,9.0,680,0,1
27.0,0,1,51321.0,2,3,14000.0,0,9.88,0.27,5.0,689,0,1
22.0,1,0,28669.0,0,3,8875.0,0,10.74,0.31,4.0,564,0,1
26.0,0,1,120839.0,3,0,5000.0,1,6.92,0.04,4.0,649,1,0
25.0,1,1,84707.0,0,3,12000.0,3,10.56,0.14,3.0,577,1,0
22.0,0,1,29932.0,3,3,6000.0,2,12.18,0.2,3.0,597,0,1
27.0,1,1,87440.0,5,2,10000.0,5,8.94,0.11,6.0,668,1,0
24.0,0,1,33700.0,4,3,3000.0,5,11.14,0.09,2.0,628,1,0
28.0,1,3,63306.0,5,3,15000.0,3,11.01,0.24,9.0,635,0,1
27.0,1,4,49163.0,4,3,13000.0,5,12.66,0.26,6.0,627,0,1
25.0,0,1,61014.0,1,3,18000.0,5,12.43,0.3,4.0,695,0,1
34.0,0,1,59662.0,14,2,2400.0,1,7.14,0.04,5.0,615,0,0
22.0,1,4,53440.0,1,0,11000.0,0,15.68,0.21,4.0,593,0,1
30.0,1,0,68565.0,6,3,7000.0,0,11.39,0.1,9.0,641,0,1
37.0,0,0,82957.0,15,3,3600.0,3,15.23,0.04,11.0,638,0,0
24.0,0,0,71843.0,1,3,15000.0,1,14.79,0.21,3.0,694,0,1
31.0,0,0,32681.0,10,3,6600.0,3,11.01,0.2,6.0,661,0,0
31.0,0,4,121050.0,8,0,6000.0,3,10.99,0.05,6.0,701,1,0
23.0,1,3,39546.0,0,3,5000.0,3,11.01,0.13,2.0,624,1,0
29.0,1,1,75805.0,1,3,3500.0,2,10.99,0.05,5.0,678,0,0
26.0,0,2,67197.0,5,3,6325.0,4,10.65,0.09,4.0,636,1,0
34.0,0,1,85085.0,10,3,4200.0,1,14.61,0.05,6.0,695,0,1
27.0,0,1,76621.0,5,2,9500.0,1,8.07,0.12,8.0,678,1,0
23.0,0,3,97218.0,0,3,9000.0,1,7.5,0.09,4.0,606,1,0
23.0,0,3,78997.0,0,3,20000.0,2,11.39,0.25,3.0,577,0,1
25.0,1,1,60851.0,1,3,6075.0,2,10.0,0.1,2.0,676,0,0
30.0,1,0,41766.0,9,0,12000.0,4,11.01,0.29,10.0,670,0,1
22.0,0,3,75923.0,0,3,10000.0,4,11.89,0.13,3.0,658,0,1
25.0,0,4,26900.0,7,3,3600.0,4,10.99,0.13,4.0,663,0,0
29.0,0,4,56231.0,8,0,4800.0,2,11.86,0.09,9.0,534,0,1
32.0,1,4,75356.0,9,0,20000.0,3,11.27,0.27,10.0,710,0,0
33.0,0,0,55051.0,10,3,4800.0,0,10.59,0.09,8.0,654,1,0
23.0,1,1,46796.0,2,3,12000.0,4,11.71,0.26,2.0,706,0,1
21.0,0,3,33292.0,0,3,8500.0,1,8.9,0.26,2.0,656,0,1
23.0,1,3,30109.0,2,3,9600.0,4,9.99,0.32,4.0,645,0,1
23.0,1,1,27666.0,0,0,1550.0,0,7.49,0.06,2.0,658,0,1
27.0,1,0,97481.0,4,3,10400.0,1,11.86,0.11,6.0,633,1,0
30.0,0,1,51359.0,4,3,10000.0,5,12.16,0.19,5.0,663,0,1
26.0,1,4,61948.0,5,3,3500.0,0,13.24,0.06,4.0,663,0,1
25.0,1,0,84788.0,1,3,14000.0,2,9.99,0.17,2.0,679,0,0
25.0,0,1,61286.0,0,3,7000.0,3,15.57,0.11,3.0,642,0,1
25.0,0,1,24859.0,2,3,5000.0,0,13.49,0.2,4.0,532,0,1
31.0,1,0,30103.0,5,3,4400.0,5,15.62,0.15,8.0,680,0,1
25.0,0,0,37261.0,2,3,8000.0,4,12.87,0.21,4.0,661,1,0
23.0,0,3,135636.0,0,0,12000.0,4,11.99,0.09,3.0,646,0,0
25.0,0,1,41906.0,1,3,1500.0,3,16.82,0.04,4.0,559,0,1
26.0,1,4,69592.0,3,2,1600.0,5,15.23,0.02,4.0,675,1,0
25.0,0,3,35631.0,2,3,1552.0,4,7.16,0.04,3.0,532,0,0
22.0,1,3,108519.0,0,0,21000.0,5,10.98,0.19,4.0,622,1,0
23.0,0,0,54818.0,0,3,5000.0,3,10.63,0.09,4.0,603,1,0
27.0,1,0,34574.0,6,3,3436.0,2,15.89,0.1,5.0,645,0,1
25.0,0,4,58837.0,2,3,3786.0,2,7.84,0.06,5.0,593,0,1
34.0,0,3,62240.0,10,0,6400.0,4,11.01,0.1,6.0,668,0,0
24.0,0,4,53475.0,3,0,7500.0,1,16.33,0.14,2.0,632,0,1
24.0,0,3,65845.0,3,3,16000.0,2,15.65,0.24,4.0,694,0,1
32.0,1,0,36995.0,12,2,10000.0,1,9.91,0.27,8.0,641,1,0
25.0,1,1,32456.0,5,3,5258.0,1,9.56,0.16,3.0,629,1,0
23.0,1,3,42856.0,0,1,12800.0,4,11.83,0.3,2.0,545,0,1
31.0,0,3,91916.0,5,0,5000.0,4,12.41,0.05,9.0,595,0,1
26.0,0,4,39344.0,6,3,5000.0,0,7.49,0.13,2.0,709,0,0
25.0,1,0,78848.0,0,0,15000.0,4,11.12,0.19,4.0,587,0,0
30.0,0,3,44123.0,6,3,13000.0,3,13.61,0.29,8.0,598,0,1
28.0,1,4,109181.0,4,3,10200.0,4,8.9,0.09,8.0,699,0,0
30.0,0,3,91700.0,10,0,10000.0,2,13.48,0.11,8.0,620,1,0
25.0,1,0,67279.0,0,0,5000.0,3,13.67,0.07,6.0,574,0,1
23.0,0,1,88386.0,1,3,14000.0,4,13.11,0.16,2.0,680,0,0
28.0,1,0,60914.0,6,2,10000.0,1,7.49,0.16,5.0,681,1,0
31.0,1,2,122129.0,9,0,18000.0,1,8.49,0.15,6.0,710,0,0
22.0,0,3,52637.0,3,0,12000.0,2,13.79,0.23,4.0,546,0,1
23.0,0,4,53860.0,0,3,3000.0,0,7.66,0.06,4.0,673,0,1
